# Forces      
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        forces(pressure viscous porous) moment(pressure viscous porous)
52            	((4.0111786e+00 -1.4986451e+04 5.6020959e-04) (-2.9779534e-04 -1.2009792e-04 -1.7523931e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936242e+02 1.6084279e+00 -8.9488873e-04) (-9.9230900e-03 8.1454776e-05 9.0753536e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
53            	((4.0147442e+00 -1.4986455e+04 5.6019769e-04) (-3.0933655e-04 -1.1042758e-04 -1.7646171e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936246e+02 1.6086481e+00 -8.9461932e-04) (-9.9925220e-03 8.7504512e-05 9.7485867e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
54            	((4.0193637e+00 -1.4986459e+04 5.6016560e-04) (-3.2260526e-04 -1.0079744e-04 -1.7759599e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936266e+02 1.6089025e+00 -8.9481706e-04) (-1.0057020e-02 9.3676523e-05 1.0606218e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
55            	((4.0228803e+00 -1.4986463e+04 5.6014779e-04) (-3.3775958e-04 -9.1441024e-05 -1.7864616e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936271e+02 1.6091387e+00 -8.9544877e-04) (-1.0116766e-02 1.0003753e-04 1.1431966e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
56            	((4.0253807e+00 -1.4986469e+04 5.6013061e-04) (-3.5363871e-04 -8.3839449e-05 -1.7961833e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936279e+02 1.6093556e+00 -8.9608425e-04) (-1.0172212e-02 1.0639763e-04 1.2367689e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
57            	((4.0278319e+00 -1.4986475e+04 5.6009638e-04) (-3.6822598e-04 -7.6779349e-05 -1.8051505e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936289e+02 1.6095323e+00 -8.9635940e-04) (-1.0223481e-02 1.1289935e-04 1.3249170e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
58            	((4.0304172e+00 -1.4986480e+04 5.6003294e-04) (-3.8283816e-04 -6.8686510e-05 -1.8134114e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936287e+02 1.6097138e+00 -8.9640950e-04) (-1.0270773e-02 1.1953055e-04 1.4010365e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
59            	((4.0329203e+00 -1.4986485e+04 5.5996820e-04) (-3.9807891e-04 -6.3452361e-05 -1.8209875e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936291e+02 1.6098731e+00 -8.9647775e-04) (-1.0314194e-02 1.2622870e-04 1.4709929e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
60            	((4.0357825e+00 -1.4986490e+04 5.5989602e-04) (-4.1308193e-04 -5.8577272e-05 -1.8279464e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936300e+02 1.6100442e+00 -8.9679696e-04) (-1.0354222e-02 1.3301408e-04 1.5434133e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
61            	((4.0392560e+00 -1.4986496e+04 5.5981312e-04) (-4.2830962e-04 -5.6298569e-05 -1.8343228e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936313e+02 1.6102184e+00 -8.9729625e-04) (-1.0390965e-02 1.3980339e-04 1.6096381e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
62            	((4.0430819e+00 -1.4986503e+04 5.5974171e-04) (-4.4401644e-04 -5.3223753e-05 -1.8401322e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936330e+02 1.6104235e+00 -8.9769371e-04) (-1.0424544e-02 1.4671238e-04 1.6706058e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
63            	((4.0468939e+00 -1.4986510e+04 5.5968233e-04) (-4.6013145e-04 -5.0186111e-05 -1.8454163e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936357e+02 1.6106146e+00 -8.9780948e-04) (-1.0455232e-02 1.5376922e-04 1.7337725e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
64            	((4.0505297e+00 -1.4986516e+04 5.5962673e-04) (-4.7679809e-04 -4.7346455e-05 -1.8502297e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936386e+02 1.6107849e+00 -8.9784377e-04) (-1.0483352e-02 1.6083805e-04 1.7970172e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
65            	((4.0539818e+00 -1.4986523e+04 5.5957851e-04) (-4.9410672e-04 -4.4617059e-05 -1.8546014e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936423e+02 1.6109462e+00 -8.9798933e-04) (-1.0509052e-02 1.6782872e-04 1.8643065e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
66            	((4.0572338e+00 -1.4986528e+04 5.5954943e-04) (-5.1006753e-04 -4.3821103e-05 -1.8585694e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936456e+02 1.6110889e+00 -8.9803143e-04) (-1.0532483e-02 1.7479282e-04 1.9126147e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
67            	((4.0606122e+00 -1.4986534e+04 5.5954108e-04) (-5.2806924e-04 -4.4392496e-05 -1.8621382e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936488e+02 1.6112203e+00 -8.9810450e-04) (-1.0553700e-02 1.8184701e-04 1.9723124e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
68            	((4.0643400e+00 -1.4986539e+04 5.5954673e-04) (-5.4750690e-04 -4.6022655e-05 -1.8653469e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936519e+02 1.6113620e+00 -8.9833433e-04) (-1.0572935e-02 1.8900088e-04 2.0438195e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
69            	((4.0680084e+00 -1.4986544e+04 5.5955220e-04) (-5.6581061e-04 -4.7755006e-05 -1.8682280e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936546e+02 1.6114959e+00 -8.9850762e-04) (-1.0590330e-02 1.9614363e-04 2.1055421e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
70            	((4.0715417e+00 -1.4986548e+04 5.5955190e-04) (-5.8373557e-04 -5.1998896e-05 -1.8708082e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936559e+02 1.6116389e+00 -8.9855081e-04) (-1.0606057e-02 2.0343067e-04 2.1577517e-05) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
